Time stamp,Area,Day,Parking_Category,Peak Hour,Free_Spaces,Used_Spaces,% full
2015-04-08 09:00:00,Green Lake,Weekday,Paid Parking,No,192.0,88.0,69.0
2015-04-08 09:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,94.0,57.0
2015-04-08 09:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,116.0,54.0
2015-04-08 10:00:00,Green Lake,Weekday,Paid Parking,No,192.0,138.0,58.0
2015-04-08 10:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,108.0,54.0
2015-04-08 10:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,114.0,54.0
2015-04-08 11:00:00,Green Lake,Weekday,Paid Parking,No,192.0,150.0,56.0
2015-04-08 11:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,106.0,54.0
2015-04-08 11:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,116.0,54.0
2015-04-08 12:00:00,Green Lake,Weekday,Paid Parking,No,192.0,128.0,60.0
2015-04-08 12:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,104.0,55.0
2015-04-08 12:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,122.0,53.0
2015-04-08 13:00:00,Green Lake,Weekday,Paid Parking,No,192.0,124.0,61.0
2015-04-08 13:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,108.0,54.0
2015-04-08 13:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,124.0,52.0
2015-04-08 14:00:00,Green Lake,Weekday,Paid Parking,No,192.0,108.0,64.0
2015-04-08 14:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,116.0,52.0
2015-04-08 14:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,124.0,52.0
2015-04-08 15:00:00,Green Lake,Weekday,Paid Parking,No,192.0,138.0,58.0
2015-04-08 15:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,112.0,53.0
2015-04-08 15:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,124.0,52.0
2015-04-08 16:00:00,Green Lake,Weekday,Paid Parking,No,192.0,150.0,56.0
2015-04-08 16:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,110.0,53.0
2015-04-08 16:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,126.0,52.0
2015-04-08 17:00:00,Green Lake,Weekday,Paid Parking,No,192.0,156.0,55.0
2015-04-08 17:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,114.0,52.0
2015-04-08 17:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,122.0,53.0
2015-04-08 18:00:00,Green Lake,Weekday,Paid Parking,No,192.0,174.0,52.0
2015-04-08 18:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,112.0,53.0
2015-04-08 18:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,126.0,52.0
2015-04-08 19:00:00,Green Lake,Weekday,Paid Parking,No,192.0,190.0,50.0
2015-04-08 19:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,118.0,52.0
2015-04-08 19:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,132.0,51.0
2015-04-08 20:00:00,Green Lake,Weekday,Paid Parking,No,192.0,192.0,50.0
2015-04-08 20:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,98.0,56.0
2015-04-08 20:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,116.0,54.0
2015-04-08 21:00:00,Green Lake,Weekday,Paid Parking,No,192.0,158.0,55.0
2015-04-08 21:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,78.0,62.0
2015-04-08 21:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,98.0,58.0
2015-04-08 22:00:00,Green Lake,Weekday,Paid Parking,No,192.0,138.0,58.0
2015-04-08 22:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,62.0,67.0
2015-04-08 22:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,90.0,60.0
2015-04-09 08:00:00,Roosevelt,Weekday,Paid Parking,No,134.0,16.0,89.0
2015-04-09 08:00:00,Roosevelt,Weekday,Paid Parking,Yes,24.0,0.0,100.0
2015-04-09 08:00:00,Roosevelt,Weekday,Time Limited Parking,No,126.0,32.0,80.0
2015-04-09 08:00:00,Roosevelt,Weekday,Time Limited Parking,Yes,10.0,0.0,100.0
2015-04-09 08:00:00,Roosevelt,Weekday,Unrestricted Parking,No,50.0,42.0,54.0
2015-04-09 08:00:00,Roosevelt,Weekday,Unrestricted Parking,Yes,18.0,0.0,100.0
2015-04-09 09:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,28.0,85.0
2015-04-09 09:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,40.0,77.0
2015-04-09 09:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,66.0,51.0
2015-04-09 10:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,44.0,78.0
2015-04-09 10:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,70.0,66.0
2015-04-09 10:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,70.0,49.0
2015-04-09 11:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,100.0,61.0
2015-04-09 11:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,60.0,69.0
2015-04-09 11:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,50.0,58.0
2015-04-09 12:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,98.0,62.0
2015-04-09 12:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,80.0,63.0
2015-04-09 12:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,68.0,50.0
2015-04-09 13:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,96.0,62.0
2015-04-09 13:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,76.0,64.0
2015-04-09 13:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,68.0,50.0
2015-04-09 14:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,108.0,59.0
2015-04-09 14:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,72.0,65.0
2015-04-09 14:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,54.0,56.0
2015-04-09 15:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,94.0,63.0
2015-04-09 15:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,60.0,69.0
2015-04-09 15:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,40.0,63.0
2015-04-09 16:00:00,Roosevelt,Weekday,Paid Parking,No,112.0,74.0,60.0
2015-04-09 16:00:00,Roosevelt,Weekday,Paid Parking,Yes,46.0,0.0,100.0
2015-04-09 16:00:00,Roosevelt,Weekday,Time Limited Parking,No,54.0,42.0,56.0
2015-04-09 16:00:00,Roosevelt,Weekday,Time Limited Parking,Yes,82.0,0.0,100.0
2015-04-09 16:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,50.0,58.0
2015-04-09 17:00:00,Roosevelt,Weekday,Paid Parking,No,112.0,96.0,54.0
2015-04-09 17:00:00,Roosevelt,Weekday,Paid Parking,Yes,46.0,0.0,100.0
2015-04-09 17:00:00,Roosevelt,Weekday,Time Limited Parking,No,54.0,46.0,54.0
2015-04-09 17:00:00,Roosevelt,Weekday,Time Limited Parking,Yes,82.0,0.0,100.0
2015-04-09 17:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,58.0,54.0
2015-04-09 18:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,106.0,60.0
2015-04-09 18:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,52.0,72.0
2015-04-09 18:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,62.0,52.0
2015-04-09 19:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,158.0,50.0
2015-04-09 19:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,90.0,60.0
2015-04-09 19:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,70.0,49.0
2015-04-09 20:00:00,Roosevelt,Weekday,Paid Parking,No,158.0,136.0,54.0
2015-04-09 20:00:00,Roosevelt,Weekday,Time Limited Parking,No,136.0,78.0,64.0
2015-04-09 20:00:00,Roosevelt,Weekday,Unrestricted Parking,No,68.0,68.0,50.0
2015-04-14 08:00:00,Belltown,Weekday,Paid Parking,No,2758.0,1216.0,69.0
2015-04-14 08:00:00,Belltown,Weekday,Paid Parking,Yes,106.0,16.0,87.0
2015-04-14 09:00:00,Belltown,Weekday,Paid Parking,No,2864.0,1588.0,64.0
2015-04-14 10:00:00,Belltown,Weekday,Paid Parking,No,2864.0,1926.0,60.0
2015-04-14 11:00:00,Belltown,Weekday,Paid Parking,No,2864.0,2094.0,58.0
2015-04-14 12:00:00,Belltown,Weekday,Paid Parking,No,2864.0,2174.0,57.0
2015-04-14 13:00:00,Belltown,Weekday,Paid Parking,No,2864.0,2126.0,57.0
2015-04-14 14:00:00,Belltown,Weekday,Paid Parking,No,2864.0,1884.0,60.0
2015-04-14 15:00:00,Belltown,Weekday,Paid Parking,No,2688.0,1702.0,61.0
2015-04-14 15:00:00,Belltown,Weekday,Paid Parking,Yes,176.0,0.0,100.0
2015-04-14 16:00:00,Belltown,Weekday,Paid Parking,No,2672.0,1588.0,63.0
2015-04-14 16:00:00,Belltown,Weekday,Paid Parking,Yes,192.0,0.0,100.0
2015-04-14 17:00:00,Belltown,Weekday,Paid Parking,No,2672.0,1674.0,61.0
2015-04-14 17:00:00,Belltown,Weekday,Paid Parking,Yes,192.0,0.0,100.0
2015-04-14 18:00:00,Belltown,Weekday,Paid Parking,No,2786.0,2042.0,58.0
2015-04-14 18:00:00,Belltown,Weekday,Paid Parking,Yes,78.0,0.0,100.0
2015-04-14 19:00:00,Belltown,Weekday,Paid Parking,No,2864.0,2260.0,56.0
2015-04-14 20:00:00,Belltown,Weekday,Paid Parking,No,2864.0,2178.0,57.0
2015-04-14 21:00:00,Belltown,Weekday,Paid Parking,No,2864.0,1922.0,60.0
2015-04-15 08:00:00,Uptown,Weekday,Paid Parking,No,1152.0,426.0,73.0
2015-04-15 08:00:00,Uptown,Weekday,Paid Parking,Yes,42.0,0.0,100.0
2015-04-15 09:00:00,Uptown,Weekday,Paid Parking,No,1194.0,476.0,71.0
2015-04-15 10:00:00,Uptown,Weekday,Paid Parking,No,1194.0,728.0,62.0
2015-04-15 11:00:00,Uptown,Weekday,Paid Parking,No,1194.0,828.0,59.0
2015-04-15 12:00:00,Uptown,Weekday,Paid Parking,No,1194.0,906.0,57.0
2015-04-15 13:00:00,Uptown,Weekday,Paid Parking,No,1194.0,810.0,60.0
2015-04-15 14:00:00,Uptown,Weekday,Paid Parking,No,1194.0,762.0,61.0
2015-04-15 15:00:00,Uptown,Weekday,Paid Parking,No,1152.0,622.0,65.0
2015-04-15 15:00:00,Uptown,Weekday,Paid Parking,Yes,42.0,0.0,100.0
2015-04-15 16:00:00,Uptown,Weekday,Paid Parking,No,1152.0,620.0,65.0
2015-04-15 16:00:00,Uptown,Weekday,Paid Parking,Yes,42.0,0.0,100.0
2015-04-15 17:00:00,Uptown,Weekday,Paid Parking,No,1152.0,680.0,63.0
2015-04-15 17:00:00,Uptown,Weekday,Paid Parking,Yes,42.0,0.0,100.0
2015-04-15 18:00:00,Uptown,Weekday,Paid Parking,No,1152.0,790.0,59.0
2015-04-15 18:00:00,Uptown,Weekday,Paid Parking,Yes,42.0,0.0,100.0
2015-04-15 19:00:00,Uptown,Weekday,Paid Parking,No,1194.0,916.0,57.0
2015-04-15 20:00:00,Uptown,Weekday,Paid Parking,No,1194.0,958.0,55.0
2015-04-15 21:00:00,Uptown,Weekday,Paid Parking,No,1194.0,752.0,61.0
2015-04-16 00:00:00,Pike,Weekday,Paid Parking,No,880.0,614.0,59.0
2015-04-16 00:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,134.0,56.0
2015-04-16 00:00:00,Pike,Weekday,Time Limited Parking,No,208.0,92.0,69.0
2015-04-16 08:00:00,Pike,Weekday,Paid Parking,No,818.0,356.0,70.0
2015-04-16 08:00:00,Pike,Weekday,Paid Parking,Yes,62.0,0.0,100.0
2015-04-16 08:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,138.0,55.0
2015-04-16 08:00:00,Pike,Weekday,Time Limited Parking,No,208.0,134.0,61.0
2015-04-16 09:00:00,Pike,Weekday,Paid Parking,No,880.0,448.0,66.0
2015-04-16 09:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,150.0,53.0
2015-04-16 09:00:00,Pike,Weekday,Time Limited Parking,No,208.0,140.0,60.0
2015-04-16 10:00:00,Pike,Weekday,Paid Parking,No,880.0,598.0,60.0
2015-04-16 10:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,162.0,51.0
2015-04-16 10:00:00,Pike,Weekday,Time Limited Parking,No,208.0,156.0,57.0
2015-04-16 11:00:00,Pike,Weekday,Paid Parking,No,880.0,638.0,58.0
2015-04-16 11:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,162.0,51.0
2015-04-16 11:00:00,Pike,Weekday,Time Limited Parking,No,208.0,180.0,54.0
2015-04-16 12:00:00,Pike,Weekday,Paid Parking,No,880.0,718.0,55.0
2015-04-16 12:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,180.0,49.0
2015-04-16 12:00:00,Pike,Weekday,Time Limited Parking,No,208.0,176.0,54.0
2015-04-16 13:00:00,Pike,Weekday,Paid Parking,No,880.0,722.0,55.0
2015-04-16 13:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,160.0,52.0
2015-04-16 13:00:00,Pike,Weekday,Time Limited Parking,No,208.0,160.0,57.0
2015-04-16 14:00:00,Pike,Weekday,Paid Parking,No,880.0,660.0,57.0
2015-04-16 14:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,150.0,53.0
2015-04-16 14:00:00,Pike,Weekday,Time Limited Parking,No,208.0,146.0,59.0
2015-04-16 15:00:00,Pike,Weekday,Paid Parking,No,854.0,566.0,60.0
2015-04-16 15:00:00,Pike,Weekday,Paid Parking,Yes,26.0,0.0,100.0
2015-04-16 15:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,150.0,53.0
2015-04-16 15:00:00,Pike,Weekday,Time Limited Parking,No,208.0,158.0,57.0
2015-04-16 16:00:00,Pike,Weekday,Paid Parking,No,854.0,602.0,59.0
2015-04-16 16:00:00,Pike,Weekday,Paid Parking,Yes,26.0,0.0,100.0
2015-04-16 16:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,132.0,57.0
2015-04-16 16:00:00,Pike,Weekday,Time Limited Parking,No,208.0,170.0,55.0
2015-04-16 17:00:00,Pike,Weekday,Paid Parking,No,854.0,682.0,56.0
2015-04-16 17:00:00,Pike,Weekday,Paid Parking,Yes,26.0,0.0,100.0
2015-04-16 17:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,172.0,50.0
2015-04-16 17:00:00,Pike,Weekday,Time Limited Parking,No,208.0,176.0,54.0
2015-04-16 18:00:00,Pike,Weekday,Paid Parking,No,854.0,822.0,51.0
2015-04-16 18:00:00,Pike,Weekday,Paid Parking,Yes,26.0,0.0,100.0
2015-04-16 18:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,176.0,49.0
2015-04-16 18:00:00,Pike,Weekday,Time Limited Parking,No,208.0,180.0,54.0
2015-04-16 19:00:00,Pike,Weekday,Paid Parking,No,880.0,928.0,49.0
2015-04-16 19:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,190.0,48.0
2015-04-16 19:00:00,Pike,Weekday,Time Limited Parking,No,208.0,184.0,53.0
2015-04-16 20:00:00,Pike,Weekday,Paid Parking,No,880.0,954.0,48.0
2015-04-16 20:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,188.0,48.0
2015-04-16 20:00:00,Pike,Weekday,Time Limited Parking,No,208.0,194.0,52.0
2015-04-16 21:00:00,Pike,Weekday,Paid Parking,No,880.0,926.0,49.0
2015-04-16 21:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,182.0,49.0
2015-04-16 21:00:00,Pike,Weekday,Time Limited Parking,No,208.0,188.0,53.0
2015-04-16 22:00:00,Pike,Weekday,Paid Parking,No,880.0,866.0,50.0
2015-04-16 22:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,178.0,49.0
2015-04-16 22:00:00,Pike,Weekday,Time Limited Parking,No,208.0,180.0,54.0
2015-04-16 23:00:00,Pike,Weekday,Paid Parking,No,880.0,820.0,52.0
2015-04-16 23:00:00,Pike,Weekday,Restricted Parking Zone,No,172.0,160.0,52.0
2015-04-16 23:00:00,Pike,Weekday,Time Limited Parking,No,208.0,146.0,59.0
2015-04-21 08:00:00,First Hill,Weekday,Paid Parking,No,1012.0,784.0,56.0
2015-04-21 08:00:00,First Hill,Weekday,Paid Parking,Yes,12.0,0.0,100.0
2015-04-21 08:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,994.0,48.0
2015-04-21 09:00:00,First Hill,Weekday,Paid Parking,No,1024.0,872.0,54.0
2015-04-21 09:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,956.0,49.0
2015-04-21 10:00:00,First Hill,Weekday,Paid Parking,No,1024.0,878.0,54.0
2015-04-21 10:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,960.0,49.0
2015-04-21 11:00:00,First Hill,Weekday,Paid Parking,No,1024.0,888.0,54.0
2015-04-21 11:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,964.0,49.0
2015-04-21 12:00:00,First Hill,Weekday,Paid Parking,No,1024.0,848.0,55.0
2015-04-21 12:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,948.0,50.0
2015-04-21 13:00:00,First Hill,Weekday,Paid Parking,No,1024.0,810.0,56.0
2015-04-21 13:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,934.0,50.0
2015-04-21 14:00:00,First Hill,Weekday,Paid Parking,No,1024.0,850.0,55.0
2015-04-21 14:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,944.0,50.0
2015-04-21 15:00:00,First Hill,Weekday,Paid Parking,No,948.0,718.0,57.0
2015-04-21 15:00:00,First Hill,Weekday,Paid Parking,Yes,76.0,0.0,100.0
2015-04-21 15:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,940.0,50.0
2015-04-21 16:00:00,First Hill,Weekday,Paid Parking,No,948.0,656.0,59.0
2015-04-21 16:00:00,First Hill,Weekday,Paid Parking,Yes,76.0,0.0,100.0
2015-04-21 16:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,950.0,49.0
2015-04-21 17:00:00,First Hill,Weekday,Paid Parking,No,948.0,606.0,61.0
2015-04-21 17:00:00,First Hill,Weekday,Paid Parking,Yes,76.0,0.0,100.0
2015-04-21 17:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,912.0,50.0
2015-04-21 18:00:00,First Hill,Weekday,Paid Parking,No,956.0,788.0,55.0
2015-04-21 18:00:00,First Hill,Weekday,Paid Parking,Yes,68.0,0.0,100.0
2015-04-21 18:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,962.0,49.0
2015-04-21 19:00:00,First Hill,Weekday,Paid Parking,No,1024.0,920.0,53.0
2015-04-21 19:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,1012.0,48.0
2015-04-21 20:00:00,First Hill,Weekday,Paid Parking,No,1024.0,908.0,53.0
2015-04-21 20:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,1028.0,47.0
2015-04-21 21:00:00,First Hill,Weekday,Paid Parking,No,1024.0,826.0,55.0
2015-04-21 21:00:00,First Hill,Weekday,Restricted Parking Zone,No,930.0,1010.0,48.0
2015-04-22 08:00:00,Ballard,Weekday,Paid Parking,No,160.0,0.0,100.0
2015-04-22 09:00:00,Ballard,Weekday,Paid Parking,No,160.0,2.0,99.0
2015-04-22 10:00:00,Ballard,Weekday,Paid Parking,No,160.0,8.0,95.0
2015-04-22 11:00:00,Ballard,Weekday,Paid Parking,No,160.0,26.0,86.0
2015-04-22 12:00:00,Ballard,Weekday,Paid Parking,No,160.0,32.0,83.0
2015-04-22 13:00:00,Ballard,Weekday,Paid Parking,No,160.0,30.0,84.0
2015-04-22 14:00:00,Ballard,Weekday,Paid Parking,No,160.0,30.0,84.0
2015-04-22 15:00:00,Ballard,Weekday,Paid Parking,No,160.0,18.0,90.0
2015-04-22 16:00:00,Ballard,Weekday,Paid Parking,No,160.0,12.0,93.0
2015-04-22 17:00:00,Ballard,Weekday,Paid Parking,No,160.0,6.0,96.0
2015-04-22 18:00:00,Ballard,Weekday,Paid Parking,No,160.0,58.0,73.0
2015-04-22 19:00:00,Ballard,Weekday,Paid Parking,No,160.0,132.0,55.0
2015-04-22 20:00:00,Ballard,Weekday,Paid Parking,No,160.0,124.0,56.0
2015-05-05 07:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,638.0,73.0
2015-05-05 07:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,12.0,78.0
2015-05-05 07:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,336.0,68.0
2015-05-05 08:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,738.0,70.0
2015-05-05 08:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,20.0,68.0
2015-05-05 08:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,406.0,64.0
2015-05-05 09:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,956.0,64.0
2015-05-05 09:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,32.0,57.0
2015-05-05 09:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,422.0,63.0
2015-05-05 10:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1204.0,59.0
2015-05-05 10:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,36.0,54.0
2015-05-05 10:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,478.0,60.0
2015-05-05 11:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1326.0,56.0
2015-05-05 11:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,36.0,54.0
2015-05-05 11:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,506.0,59.0
2015-05-05 12:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1312.0,57.0
2015-05-05 12:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,36.0,54.0
2015-05-05 12:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,494.0,60.0
2015-05-05 13:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1292.0,57.0
2015-05-05 13:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,34.0,55.0
2015-05-05 13:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,486.0,60.0
2015-05-05 14:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1340.0,56.0
2015-05-05 14:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,34.0,55.0
2015-05-05 14:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,512.0,59.0
2015-05-05 15:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1306.0,57.0
2015-05-05 15:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,34.0,55.0
2015-05-05 15:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,500.0,59.0
2015-05-05 16:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1200.0,59.0
2015-05-05 16:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,32.0,57.0
2015-05-05 16:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,458.0,61.0
2015-05-05 17:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,1114.0,61.0
2015-05-05 17:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,34.0,55.0
2015-05-05 17:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,376.0,66.0
2015-05-05 18:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,892.0,66.0
2015-05-05 18:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,20.0,68.0
2015-05-05 18:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,330.0,69.0
2015-05-05 19:00:00,Westlake,Weekday,Restricted Parking Zone,No,1718.0,794.0,68.0
2015-05-05 19:00:00,Westlake,Weekday,Time Limited Parking,No,42.0,16.0,72.0
2015-05-05 19:00:00,Westlake,Weekday,Unrestricted Parking,No,730.0,324.0,69.0
2015-07-15 08:00:00,Ballard,Weekday,Paid Parking,No,1048.0,286.0,79.0
2015-07-15 08:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,204.0,62.0
2015-07-15 08:00:00,Ballard,Weekday,Time Limited Parking,YES,26.0,4.0,87.0
2015-07-15 08:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,384.0,52.0
2015-07-15 09:00:00,Ballard,Weekday,Paid Parking,No,1048.0,456.0,70.0
2015-07-15 09:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,240.0,58.0
2015-07-15 09:00:00,Ballard,Weekday,Time Limited Parking,YES,26.0,6.0,81.0
2015-07-15 09:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,386.0,52.0
2015-07-15 10:00:00,Ballard,Weekday,Paid Parking,No,1048.0,582.0,64.0
2015-07-15 10:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,8.0,76.0
2015-07-15 10:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,260.0,56.0
2015-07-15 10:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,400.0,51.0
2015-07-15 11:00:00,Ballard,Weekday,Paid Parking,No,1048.0,658.0,61.0
2015-07-15 11:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,22.0,54.0
2015-07-15 11:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,236.0,58.0
2015-07-15 11:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,402.0,51.0
2015-07-15 12:00:00,Ballard,Weekday,Paid Parking,No,1048.0,752.0,58.0
2015-07-15 12:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,18.0,59.0
2015-07-15 12:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,222.0,59.0
2015-07-15 12:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,404.0,50.0
2015-07-15 13:00:00,Ballard,Weekday,Paid Parking,No,1048.0,850.0,55.0
2015-07-15 13:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,8.0,76.0
2015-07-15 13:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,232.0,58.0
2015-07-15 13:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,408.0,50.0
2015-07-15 14:00:00,Ballard,Weekday,Paid Parking,No,1048.0,738.0,59.0
2015-07-15 14:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,244.0,57.0
2015-07-15 14:00:00,Ballard,Weekday,Time Limited Parking,YES,26.0,10.0,72.0
2015-07-15 14:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,384.0,52.0
2015-07-15 15:00:00,Ballard,Weekday,Paid Parking,No,1048.0,682.0,61.0
2015-07-15 15:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,244.0,57.0
2015-07-15 15:00:00,Ballard,Weekday,Time Limited Parking,YES,26.0,6.0,81.0
2015-07-15 15:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,372.0,53.0
2015-07-15 16:00:00,Ballard,Weekday,Paid Parking,No,1048.0,588.0,64.0
2015-07-15 16:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,232.0,58.0
